gym_name,address,city,rating,review_text,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,5,Excellent trainers and clean equipment.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,5,Highly recommend this gym!,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,5,Great gym with helpful staff.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,5,Loved the ambience and machines.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,4,Good equipment and friendly trainers.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,4,Good equipment and friendly trainers.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,3,It's okay; nothing special.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,5,Loved the ambience and machines.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,5,Excellent trainers and clean equipment.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,2,Facilities are lacking and maintenance poor.,,
DS Fitness Adda,"Industrial, Shiva Temple Road, Goraguntepalya, Yeswanthpur, Bangalore - 560022",Bangalore,4,Solid place for workouts.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,5,Great gym with helpful staff.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,4,Clean facility but can improve on timings.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,4,Clean facility but can improve on timings.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,5,Best place to train in the area.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,4,Good equipment and friendly trainers.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,5,Great gym with helpful staff.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,2,Not satisfied with the trainer support.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,5,Loved the ambience and machines.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,4,Clean facility but can improve on timings.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,5,Loved the ambience and machines.,,
Energizer Fitness Centre And Aerobic Studio,"No.55,1st & 2nd Flr, Opp Katriguppa Water Tank, Banashankari 3rd Stage, Bangalore - 560085",Bangalore,3,"Average gym, okay for basic workouts.",,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Loved the ambience and machines.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,3,Equipment is fine but crowded sometimes.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Excellent trainers and clean equipment.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,2,Facilities are lacking and maintenance poor.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Great gym with helpful staff.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,4,Clean facility but can improve on timings.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Best place to train in the area.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Great gym with helpful staff.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,4,Good equipment and friendly trainers.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Excellent trainers and clean equipment.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Great gym with helpful staff.,,
Eon Sports And Fitness,"18/2, 1St C Cross Road, Vidyaranya Nagar, Vijayanagar, Bangalore - 560040",Bangalore,5,Best place to train in the area.,,
Evergreen Fitness,"#2 ,3rd Floor, Opp. Bharath Petrol Bunk , Thindlu Main Road, Vidyaranyapura, Bangalore - 560097",Bangalore,2,Not satisfied with the trainer support.,,
Evergreen Fitness,"#2 ,3rd Floor, Opp. Bharath Petrol Bunk , Thindlu Main Road, Vidyaranyapura, Bangalore - 560097",Bangalore,1,Very rude staff and broken equipment.,,
Evergreen Fitness,"#2 ,3rd Floor, Opp. Bharath Petrol Bunk , Thindlu Main Road, Vidyaranyapura, Bangalore - 560097",Bangalore,5,Loved the ambience and machines.,,
Evergreen Fitness,"#2 ,3rd Floor, Opp. Bharath Petrol Bunk , Thindlu Main Road, Vidyaranyapura, Bangalore - 560097",Bangalore,5,Excellent trainers and clean equipment.,,
Evergreen Fitness,"#2 ,3rd Floor, Opp. Bharath Petrol Bunk , Thindlu Main Road, Vidyaranyapura, Bangalore - 560097",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,4,Good equipment and friendly trainers.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,5,Great gym with helpful staff.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,5,Loved the ambience and machines.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,5,Best place to train in the area.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,3,Equipment is fine but crowded sometimes.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,4,Very good gym with minor issues.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,4,Very good gym with minor issues.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,5,Great gym with helpful staff.,,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,3,"Average gym, okay for basic workouts.",,
Fit 365 Wellness Studio,"Kumarapalli, Thubarahalli, Whitefield, Bangalore - 560066",Bangalore,5,Loved the ambience and machines.,,
FIT CITY GYM,"32/33, BRINDAVAN, 8th Cross Road, Kondappa Layout, Bangalore - 560093",Bangalore,4,"Enjoyed the session, staff were helpful.",,
FIT CITY GYM,"32/33, BRINDAVAN, 8th Cross Road, Kondappa Layout, Bangalore - 560093",Bangalore,2,Facilities are lacking and maintenance poor.,,
FIT CITY GYM,"32/33, BRINDAVAN, 8th Cross Road, Kondappa Layout, Bangalore - 560093",Bangalore,2,Poor cleanliness and unhelpful staff.,,
FIT CITY GYM,"32/33, BRINDAVAN, 8th Cross Road, Kondappa Layout, Bangalore - 560093",Bangalore,4,Solid place for workouts.,,
FIT CITY GYM,"32/33, BRINDAVAN, 8th Cross Road, Kondappa Layout, Bangalore - 560093",Bangalore,5,Excellent trainers and clean equipment.,,
FIT CITY GYM,"32/33, BRINDAVAN, 8th Cross Road, Kondappa Layout, Bangalore - 560093",Bangalore,5,Great gym with helpful staff.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,4,Clean facility but can improve on timings.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,5,Highly recommend this gym!,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,3,It's okay; nothing special.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,5,Excellent trainers and clean equipment.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,5,Best place to train in the area.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,4,Very good gym with minor issues.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,1,Worst gym I've been to.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,5,Best place to train in the area.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,5,Best place to train in the area.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,2,Poor cleanliness and unhelpful staff.,,
Fit24 India - JP Nagar,"9th Crossear, Indra Gandhi Circle, J. P. Nagar, Bangalore - 560078",Bangalore,3,"Average gym, okay for basic workouts.",,
Fitness 24/7,"#72, 2nd Floor, 16th Main Road, Mahendra Towers, Vijayanagar, Bangalore - 560040",Bangalore,5,Best place to train in the area.,,
Fitness 24/7,"#72, 2nd Floor, 16th Main Road, Mahendra Towers, Vijayanagar, Bangalore - 560040",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fitness 24/7,"#72, 2nd Floor, 16th Main Road, Mahendra Towers, Vijayanagar, Bangalore - 560040",Bangalore,4,Solid place for workouts.,,
Fitness 24/7,"#72, 2nd Floor, 16th Main Road, Mahendra Towers, Vijayanagar, Bangalore - 560040",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fitness 24/7,"#72, 2nd Floor, 16th Main Road, Mahendra Towers, Vijayanagar, Bangalore - 560040",Bangalore,3,"Neutral experience, could be better.",,
Fitness 24/7,"#72, 2nd Floor, 16th Main Road, Mahendra Towers, Vijayanagar, Bangalore - 560040",Bangalore,5,Best place to train in the area.,,
Fitness Ace,"4, Lakshmi Srinivasa Complex, Near L R Bande Bus Stop, Kaveri Nagar, RT Nagar, Bangalore - 560032",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fitness Ace,"4, Lakshmi Srinivasa Complex, Near L R Bande Bus Stop, Kaveri Nagar, RT Nagar, Bangalore - 560032",Bangalore,5,Great gym with helpful staff.,,
Fitness Ace,"4, Lakshmi Srinivasa Complex, Near L R Bande Bus Stop, Kaveri Nagar, RT Nagar, Bangalore - 560032",Bangalore,2,Not satisfied with the trainer support.,,
Fitness Ace,"4, Lakshmi Srinivasa Complex, Near L R Bande Bus Stop, Kaveri Nagar, RT Nagar, Bangalore - 560032",Bangalore,4,Very good gym with minor issues.,,
Fitness Ace,"4, Lakshmi Srinivasa Complex, Near L R Bande Bus Stop, Kaveri Nagar, RT Nagar, Bangalore - 560032",Bangalore,5,Loved the ambience and machines.,,
Fitness Ace,"4, Lakshmi Srinivasa Complex, Near L R Bande Bus Stop, Kaveri Nagar, RT Nagar, Bangalore - 560032",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,2,Wouldn't recommend at this price.,,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,5,Great gym with helpful staff.,,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,5,Great gym with helpful staff.,,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,5,Highly recommend this gym!,,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,4,Clean facility but can improve on timings.,,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,3,"Neutral experience, could be better.",,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,5,Highly recommend this gym!,,
Fitness Club,"3rd Floor, No 6, 12th Cross Road, Wilson Garden, Bangalore - 560027",Bangalore,4,Very good gym with minor issues.,,
Fitness Edge,"S.G.Palya Main Road, Shop No : 1, 1st Floor, Venkateshwara Layout, Bangalore - 560027",Bangalore,5,Highly recommend this gym!,,
Fitness Edge,"S.G.Palya Main Road, Shop No : 1, 1st Floor, Venkateshwara Layout, Bangalore - 560027",Bangalore,4,Very good gym with minor issues.,,
Fitness Edge,"S.G.Palya Main Road, Shop No : 1, 1st Floor, Venkateshwara Layout, Bangalore - 560027",Bangalore,5,Loved the ambience and machines.,,
Fitness Edge,"S.G.Palya Main Road, Shop No : 1, 1st Floor, Venkateshwara Layout, Bangalore - 560027",Bangalore,3,"Average gym, okay for basic workouts.",,
Fitness Edge,"S.G.Palya Main Road, Shop No : 1, 1st Floor, Venkateshwara Layout, Bangalore - 560027",Bangalore,5,Best place to train in the area.,,
Fitness Edge,"S.G.Palya Main Road, Shop No : 1, 1st Floor, Venkateshwara Layout, Bangalore - 560027",Bangalore,5,Excellent trainers and clean equipment.,,
Fitness Edge,"S.G.Palya Main Road, Shop No : 1, 1st Floor, Venkateshwara Layout, Bangalore - 560027",Bangalore,5,Best place to train in the area.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,4,Clean facility but can improve on timings.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,2,Poor cleanliness and unhelpful staff.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,4,Very good gym with minor issues.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,5,Great gym with helpful staff.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,5,Excellent trainers and clean equipment.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,5,Excellent trainers and clean equipment.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,4,Clean facility but can improve on timings.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,4,Clean facility but can improve on timings.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,4,Very good gym with minor issues.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,3,It's okay; nothing special.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,5,Great gym with helpful staff.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,5,Best place to train in the area.,,
Fitness Foundation Training - Koramangala,"No 242, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095",Bangalore,4,Clean facility but can improve on timings.,,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,5,Best place to train in the area.,,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,5,Highly recommend this gym!,,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,5,Great gym with helpful staff.,,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,4,Very good gym with minor issues.,,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,2,Wouldn't recommend at this price.,,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,1,Worst gym I've been to.,,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Fitness Freak (Seshadripuram),"SC Road, Nehru Nagar, Seshadripuram, Bangalore - 560020",Bangalore,4,Clean facility but can improve on timings.,,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,5,Highly recommend this gym!,,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,1,Worst gym I've been to.,,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,4,Clean facility but can improve on timings.,,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,3,"Neutral experience, could be better.",,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,5,Excellent trainers and clean equipment.,,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,2,Wouldn't recommend at this price.,,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,4,Very good gym with minor issues.,,
Fitness Freak (BTM Layout),"1, 9th Main Road, KEB Colony, BTM Layout, Bangalore - 560029",Bangalore,1,Horrible hygiene and overcrowded.,,
